gene,importance
MKNK2,0.00010684035379499715
SHISA5,0.00010681156177154022
ACO1,0.00010677564069282703
CCND3,0.00010677327025489988
MGAT1,0.00010669291113037114
SHOC2,0.00010661237991201801
UBALD2,0.00010654542272848719
MRPL16,0.0001065371655142995
PUM1,0.00010651770935415052
COQ4,0.00010644016439834642
PBX1,0.00010641283756242938
DCTPP1,0.0001063350798346398
CPM,0.00010630335090911794
GIPC1,0.0001062058467265062
ERCC1,0.00010608582609607417
DNAJC7,0.0001060654614672175
IFNGR2,0.00010606015986241206
AGTRAP,0.00010597814213541078
ATP6V1H,0.00010594678667380573
SUCLG2,0.0001059394883600251
BRD7,0.00010580550706054907
RNF130,0.00010571910820113116
TUSC2,0.00010559284552907125
MAPRE1,0.00010554862209507451
DHX15,0.0001054098583725997
RAB8A,0.00010535586798442034
CCL5,0.00010534096318662962
PPM1G,0.00010525141599599157
ZSWIM7,0.00010524289060230533
OSBPL9,0.00010519790641996459
ATP6V0E2,0.00010515922410289824
UBE2R2,0.00010510208409454357
NBR1,0.00010508185288158822
HMGCL,0.00010504269941480462
RAB5IF,0.00010501463970489438
SLC25A29,0.00010497517595680237
UBE2V2,0.0001049491975266312
TMEM109,0.00010493181363652289
ALDH4A1,0.00010490195662628615
SPINT1-AS1,0.00010486186082279108
CLPTM1L,0.00010482068470020066
SAMHD1,0.00010478532970253306
GIMAP4,0.0001047097186173739
MCFD2,0.00010469986810044147
THOC2,0.00010468535600700402
SMC3,0.00010466005042248874
IRF1,0.00010453543076105632
NAGK,0.00010450633597087382
ESRRA,0.00010449900228731735
BAZ2B,0.00010448384574360985
TUSC3,0.00010447733422368583
JKAMP,0.00010444088093888508
SYNGR1,0.00010442904397662024
RAB34,0.00010440013679017203
TPGS1,0.00010439873641170031
OBSL1,0.00010437570076454709
UPF3A,0.00010432527087908876
DERL2,0.00010421695965686011
ZNF292,0.00010420762702701309
RSF1,0.00010418842643651135
COPA,0.00010418563555877787
TMEM9B,0.00010407553824065217
LARP1,0.00010407510532258982
HNRNPUL1,0.00010407456221413146
GLG1,0.0001040633625221942
CST7,0.0001040478891370241
PTPRG,0.00010404376320353355
PFDN4,0.000103911723890075
CUEDC2,0.00010390947792017752
ILF3,0.00010389013865091553
SLC39A4,0.00010388295378252172
MAP4,0.00010387163124699342
BIN1,0.00010383796153532436
YIPF6,0.00010377684861218695
MRPL1,0.00010373147995367348
PPP6R3,0.00010372608221016476
HOXB2,0.00010370283183136985
BAG5,0.00010357963555303841
COMMD1,0.00010355066919443368
UBTF,0.00010354238105627001
ABCB1,0.00010354065520199937
TTC14,0.00010351408583087348
B3GAT3,0.00010350993293402147
SRM,0.00010349055435903452
TSPAN14,0.00010347899432904762
PMPCB,0.00010344521670965654
NSD1,0.00010342918087743612
AP1M2,0.00010340770954383071
VMA21,0.00010331401559661319
TMEM87A,0.00010329454978441227
ABHD14B,0.00010322755438783267
FAT1,0.00010320321042793375
TRAPPC3,0.00010297802964134254
GNAI3,0.00010293186549914698
DBNL,0.00010290057669614804
HSD17B4,0.00010282879832870937
POLR2C,0.00010282258360888284
MRPS25,0.00010273417269347627
NUFIP2,0.00010269799054519105
ABHD14A,0.00010266869347307271
IDH3B,0.00010264347446483855
RNF5,0.0001026201870261591
TRIP6,0.00010259736417015686
VAT1,0.00010257049831645147
MVB12A,0.00010250925083824723
MCUR1,0.000102473471398875
PSMD12,0.0001024065406411323
ZNRD1,0.00010227539923546219
CAV2,0.0001022560632423757
EFR3A,0.00010220021327723041
RIOK3,0.00010219782415749946
SRP19,0.00010210659743531127
MICU2,0.00010206468778894478
FNDC3B,0.00010206385010104604
COX11,0.00010206090832593833
ARFGEF1,0.00010205720091045173
ASAP2,0.00010189878480475371
MRPL2,0.00010182735503751414
ZFYVE16,0.00010178567377437863
NUBP2,0.00010176810305009238
COMMD7,0.00010173560054960584
COPB2,0.00010160295224351011
COMMD4,0.00010159820426116703
COA6,0.00010158931789658637
ACSM2A,0.00010156633133273845
WDR72,0.0001014626623087874
UBR4,0.00010138793806989362
LGR4,0.00010138027773199109
CNPPD1,0.00010137949453801168
SAR1B,0.00010135458914161211
WARS,0.00010123863427291722
SMIM15,0.00010122690021020061
TMUB1,0.00010120160702262983
RNF10,0.00010116108843143382
ACOT13,0.00010106384767990127
NIPSNAP2,0.00010104850450473295
USP14,0.00010101734309161391
CUL3,0.00010084284410507288
ARRDC1,0.0001008044482450625
VEZF1,0.00010073848061066934
AUP1,0.00010068716360129483
TMED1,0.00010066588185299784
SYNJ2BP,0.00010066018302532954
HADH,0.00010063651887343938
PSIP1,0.00010060339433400436
TP53I13,0.00010059582165838132
SNRNP200,0.00010048849236526225
CCL2,0.00010036382833513548
OARD1,0.000100313751011075
BAG6,0.00010028300541970379
LIMA1,0.00010021174951160388
UBE2A,0.0001000942671360296
PLAU,0.00010007831175181566
TPD52,0.00010001732955788664
AFF1,9.995639354028211e-05
MRPS35,9.986902388175465e-05
PAFAH1B1,9.985223173974423e-05
IMMT,9.983533417360563e-05
SLC4A4,9.979526954874945e-05
KRAS,9.97058311465936e-05
SRP54,9.965216033719589e-05
SLC25A1,9.961124220861607e-05
HNRNPH2,9.960092478951916e-05
SPON2,9.959743600029655e-05
PLXNB1,9.953419416385895e-05
GPR108,9.953262729680328e-05
MRPS11,9.946595802139625e-05
FBXO9,9.933667768680987e-05
REEP3,9.930338186539662e-05
SUN2,9.922726659216127e-05
GLRX3,9.920977078049544e-05
C1orf162,9.909474588676153e-05
SIL1,9.902209321661923e-05
HSPA4,9.893466262316788e-05
ZNF24,9.888827862980264e-05
CLCNKA,9.881792633917086e-05
DNAJC21,9.880176315914218e-05
PPP2R5E,9.874123102019548e-05
PLEC,9.873412226164041e-05
NRIP1,9.873160932179124e-05
UBE2Z,9.871164026535591e-05
NUDT5,9.863824669214558e-05
MYCBP2,9.861643148779407e-05
TMEM14A,9.857122485514293e-05
AFG3L2,9.85346596286992e-05
NELFE,9.851186087353381e-05
PLGRKT,9.849586124738218e-05
SMIM12,9.8360914976865e-05
LARP7,9.833365474962631e-05
EBPL,9.831701801818563e-05
TSTA3,9.829577885453804e-05
WDR6,9.823541554523427e-05
HIPK3,9.822473331347498e-05
TNPO1,9.814475636604829e-05
CD320,9.811469960038004e-05
IER5L,9.802878064496695e-05
TAX1BP3,9.799400023948389e-05
CD2BP2,9.794564808646844e-05
ITGA3,9.794511685936486e-05
FAM32A,9.792751618846986e-05
ROCK2,9.791331744670337e-05
RGS5,9.783279587386763e-05
SRP72,9.769903256582722e-05
MAGT1,9.768974889592092e-05
KLRB1,9.763083483064777e-05
PBXIP1,9.760996631035285e-05
TRIP12,9.742185074389426e-05
PRRC2A,9.732214647108876e-05
CFD,9.727519596525839e-05
FUCA2,9.715971608141452e-05
ITPA,9.706564524755552e-05
RPL7L1,9.705706201959695e-05
XIAP,9.694724964805706e-05
HOPX,9.692732499879195e-05
CCDC12,9.683042269282579e-05
RAPGEF3,9.682167786830131e-05
TSPAN12,9.681543507762441e-05
POLR2B,9.680944518822102e-05
VPS51,9.677149761541822e-05
GANAB,9.675743940159567e-05
DDB1,9.653070638317802e-05
ZC3H13,9.652474518984772e-05
UGCG,9.620875614806864e-05
MLLT6,9.618503058748877e-05
GPBP1L1,9.612896367544348e-05
BCL2L1,9.60467977605922e-05
VPS25,9.600779894130013e-05
ACSM2B,9.580497887512118e-05
PIH1D1,9.576719836406731e-05
SREK1,9.558118855134222e-05
EMC2,9.551260650493319e-05
SORT1,9.541491816996969e-05
HDAC1,9.527266156601205e-05
ASL,9.503071951659876e-05
PPP2R3A,9.484001898098164e-05
VBP1,9.479141021939794e-05
NCBP2-AS2,9.478125885751516e-05
QTRT1,9.462172800996807e-05
SEC61A1,9.45298804741961e-05
ITPR2,9.447552130212159e-05
TGIF1,9.44362838531751e-05
SSBP4,9.44030840331968e-05
ATF6,9.440269679495649e-05
WLS,9.433890348597176e-05
OTUB1,9.432352659678667e-05
DPM2,9.428793595830205e-05
MRPS23,9.427952236288222e-05
ETHE1,9.422793538557491e-05
DYNLL2,9.419341841168695e-05
TNRC6A,9.418120924913242e-05
PAFAH1B2,9.382834261969512e-05
DDX1,9.37840886040353e-05
HAT1,9.372072918408166e-05
CNIH1,9.349282710471751e-05
RDH10,9.334736577250769e-05
TPRKB,9.324664553647335e-05
SH3GLB2,9.323749295231517e-05
ZDHHC12,9.298645144131901e-05
SLC48A1,9.295561952805719e-05
MRPS5,9.285180680777194e-05
BTBD7,9.273575400469592e-05
CLDN5,9.269941949767291e-05
REG1A,9.255809387186626e-05
VASP,9.24282870901909e-05
CCL4,9.23908834521898e-05
DIAPH1,9.226468930883403e-05
TMEM33,9.22497466845781e-05
IL7R,9.205500752368134e-05
NUB1,9.172873297096683e-05
RNF11,9.172599862498554e-05
CTDNEP1,9.169951730558517e-05
CSNK2A1,9.158099145322886e-05
SS18L2,9.152929528509286e-05
CHMP1B,9.14325794995577e-05
COQ9,9.106937167233387e-05
TM7SF2,9.082223142904804e-05
CD69,9.07610068507635e-05
GNPTG,9.059462150340779e-05
TM4SF18,9.055775630596829e-05
MTX1,9.048515154308354e-05
RDH11,9.038177661803724e-05
MBTPS1,9.015329551444006e-05
SRSF4,8.988582403613945e-05
PKN1,8.986256421461238e-05
CEBPZOS,8.986153149189345e-05
PAWR,8.985321016716295e-05
PIGT,8.96625046875492e-05
NR2F6,8.964836694590885e-05
DDC,8.964534945451312e-05
FCGR3A,8.955089829042227e-05
LAMA5,8.92302196645368e-05
ZEB2,8.909658166751312e-05
CAND1,8.904078026114003e-05
ANAPC15,8.886668480782304e-05
IGF2R,8.876309510456004e-05
TFDP2,8.875998812835537e-05
TWF1,8.821587515230819e-05
CD93,8.814881599523262e-05
CDK4,8.796985063019554e-05
MED21,8.790514940343628e-05
POLDIP2,8.721397648276903e-05
APIP,8.693592661698118e-05
THYN1,8.682422752220842e-05
GLYR1,8.675611119630387e-05
RABL6,8.636429718289154e-05
SLC39A1,8.588041311374465e-05
APMAP,8.550133492122225e-05
WDR34,8.547523343897016e-05
FUCA1,8.544519621261153e-05
IARS2,8.531790787957434e-05
IFT43,8.522055328738803e-05
STXBP3,8.500290783577114e-05
GZMA,8.475460315657355e-05
DUS1L,8.457231802255372e-05
EIF4A3,8.450250106793686e-05
GZMH,8.444624086858452e-05
USP8,8.403831706217775e-05
ATN1,8.352602008365051e-05
ALOX5AP,8.315965970261973e-05
P4HTM,8.298875543917695e-05
HSBP1L1,8.29335266932256e-05
TSPAN4,8.277136465502994e-05
CLTRN,8.248541323841475e-05
HOTAIRM1,8.240805575664655e-05
POLD2,8.232931360188188e-05
CD3E,8.209815243652144e-05
NAPSA,8.203174783178738e-05
ARID4B,8.171116561677658e-05
VPS13A,8.106998084110696e-05
POGZ,8.070387194526185e-05
GAA,7.920775451287156e-05
RAB17,7.873049921803731e-05
CLMN,7.74774490864399e-05
IP6K2,7.697991446080505e-05
TRBC1,7.332809646861699e-05
MS4A6A,7.11738126601735e-05
IGKC,6.73519886647792e-05
CCL3,6.677985212655391e-05
FCN1,6.436783745561957e-05
C1QA,6.193273735482566e-05
CD3G,5.954219556771582e-05
S100A8,5.7489470703989307e-05
C1QB,5.674939484180882e-05
C1QC,5.373675729673714e-05
GNLY,5.1134756334093616e-05
CCL4L2,2.6260723315682803e-05
